,trial,opinion,activated,algorithm,seed_size,algorithm_time,opinion_distr_func,ffm_distr_func,use_communities
48,48,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
49,49,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
50,50,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
51,51,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
52,52,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
53,53,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
54,54,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
55,55,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
56,56,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
57,57,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
58,58,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
59,59,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
60,60,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
61,61,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
62,62,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
63,63,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
64,64,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
65,65,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
66,66,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
67,67,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
68,68,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
69,69,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
70,70,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
71,71,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
72,72,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
73,73,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
74,74,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
75,75,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
76,76,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
77,77,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
78,78,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
79,79,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
80,80,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
81,81,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
82,82,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
83,83,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
84,84,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
85,85,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
86,86,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
87,87,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
88,88,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
89,89,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
90,90,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
91,91,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
92,92,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
93,93,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
94,94,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
95,95,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
96,96,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
97,97,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
98,98,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
99,99,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
100,100,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
101,101,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
102,102,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
103,103,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
104,104,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
105,105,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
106,106,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
107,107,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
108,108,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
109,109,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
110,110,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
111,111,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
112,112,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
113,113,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
114,114,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
115,115,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
116,116,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
117,117,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
118,118,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
119,119,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
120,120,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
121,121,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
122,122,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
123,123,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
124,124,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
125,125,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
126,126,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
127,127,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
128,128,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
129,129,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
130,130,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
131,131,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
132,132,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
133,133,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
134,134,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
135,135,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
136,136,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
137,137,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
138,138,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
139,139,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
140,140,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
141,141,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
142,142,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
143,143,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
144,144,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
145,145,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
146,146,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
147,147,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
148,148,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
149,149,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
150,150,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
151,151,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
152,152,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
153,153,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
154,154,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
155,155,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
156,156,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
157,157,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
158,158,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
159,159,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
160,160,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
161,161,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
162,162,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
163,163,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
164,164,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
165,165,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
166,166,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
167,167,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
168,168,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
169,169,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
170,170,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
171,171,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
172,172,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
173,173,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
174,174,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
175,175,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
176,176,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
177,177,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
178,178,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
179,179,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
180,180,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
181,181,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
182,182,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
183,183,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
184,184,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
185,185,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
186,186,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
187,187,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
188,188,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
189,189,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
190,190,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
191,191,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
192,192,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
193,193,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
194,194,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
195,195,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
196,196,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
197,197,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
198,198,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
199,199,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
200,200,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
201,201,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
202,202,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
203,203,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
204,204,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
205,205,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
206,206,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
207,207,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
208,208,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
209,209,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
210,210,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
211,211,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
212,212,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
213,213,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
214,214,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
215,215,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
216,216,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
217,217,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
218,218,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
219,219,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
220,220,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
221,221,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
222,222,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
223,223,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
224,224,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
225,225,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
226,226,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
227,227,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
228,228,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
229,229,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
230,230,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
231,231,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
232,232,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
233,233,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
234,234,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
235,235,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
236,236,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
237,237,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
238,238,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
239,239,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
240,240,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
241,241,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
242,242,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
243,243,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
244,244,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
245,245,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
246,246,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
247,247,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
248,248,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
249,249,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
250,250,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
251,251,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
252,252,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
253,253,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
254,254,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
255,255,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
256,256,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
257,257,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
258,258,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
259,259,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
260,260,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
261,261,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
262,262,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
263,263,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
264,264,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
265,265,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
266,266,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
267,267,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
268,268,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
269,269,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
270,270,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
271,271,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
272,272,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
273,273,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
274,274,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
275,275,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
276,276,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
277,277,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
278,278,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
279,279,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
280,280,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
281,281,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
282,282,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
283,283,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
284,284,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
285,285,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
286,286,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
287,287,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
288,288,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
289,289,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
290,290,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
291,291,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
292,292,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
293,293,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
294,294,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
295,295,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
296,296,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
297,297,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
298,298,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
299,299,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
300,300,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
301,301,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
302,302,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
303,303,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
304,304,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
305,305,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
306,306,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
307,307,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
308,308,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
309,309,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
310,310,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
311,311,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
312,312,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
313,313,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
314,314,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
315,315,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
316,316,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
317,317,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
318,318,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
319,319,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
320,320,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
321,321,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
322,322,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
323,323,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
324,324,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
325,325,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
326,326,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
327,327,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
328,328,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
329,329,156838.6002679146,0,opinion_degree_solution,1,15.890562057495117,polarized,random,True
